sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
132,1776941883456,2026-04-23T10:58:03.456789+00:00,9f919b0315c7,docker-registry-1,1.18,5.23,409.6MiB / 7.653GiB,429496729,8217346179,13.9MB / 9.15MB,0B / 13.2MB,56
133,1776941890550,2026-04-23T10:58:10.550098+00:00,9f919b0315c7,docker-registry-1,1.10,5.23,409.6MiB / 7.653GiB,429496729,8217346179,13.9MB / 9.16MB,0B / 13.2MB,56
134,1776941897620,2026-04-23T10:58:17.620607+00:00,9f919b0315c7,docker-registry-1,0.81,5.23,409.6MiB / 7.653GiB,429496729,8217346179,13.9MB / 9.17MB,0B / 13.2MB,56
135,1776941904682,2026-04-23T10:58:24.682564+00:00,9f919b0315c7,docker-registry-1,0.89,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.18MB,0B / 13.2MB,56
136,1776941911739,2026-04-23T10:58:31.739653+00:00,9f919b0315c7,docker-registry-1,1.30,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.19MB,0B / 13.2MB,56
137,1776941918812,2026-04-23T10:58:38.812398+00:00,9f919b0315c7,docker-registry-1,0.94,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.2MB,0B / 13.2MB,56
138,1776941925866,2026-04-23T10:58:45.866896+00:00,9f919b0315c7,docker-registry-1,0.91,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.21MB,0B / 13.2MB,56
139,1776941932911,2026-04-23T10:58:52.911161+00:00,9f919b0315c7,docker-registry-1,0.95,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.22MB,0B / 13.2MB,56
140,1776941939964,2026-04-23T10:58:59.964587+00:00,9f919b0315c7,docker-registry-1,0.95,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.23MB,0B / 13.2MB,56
141,1776941947012,2026-04-23T10:59:07.012369+00:00,9f919b0315c7,docker-registry-1,2.20,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.24MB,0B / 13.2MB,56
142,1776941954066,2026-04-23T10:59:14.066857+00:00,9f919b0315c7,docker-registry-1,0.52,5.23,409.6MiB / 7.653GiB,429496729,8217346179,14MB / 9.24MB,0B / 13.2MB,56
143,1776941961117,2026-04-23T10:59:21.117999+00:00,9f919b0315c7,docker-registry-1,0.95,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.25MB,0B / 13.2MB,56
144,1776941968176,2026-04-23T10:59:28.176149+00:00,9f919b0315c7,docker-registry-1,0.74,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.26MB,0B / 13.2MB,56
145,1776941975228,2026-04-23T10:59:35.228440+00:00,9f919b0315c7,docker-registry-1,0.94,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.27MB,0B / 13.2MB,56
146,1776941982274,2026-04-23T10:59:42.274997+00:00,9f919b0315c7,docker-registry-1,0.79,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.28MB,0B / 13.2MB,56
147,1776941989348,2026-04-23T10:59:49.348343+00:00,9f919b0315c7,docker-registry-1,0.61,5.23,410.1MiB / 7.653GiB,430021017,8217346179,14.1MB / 9.29MB,0B / 13.2MB,56
148,1776941996404,2026-04-23T10:59:56.404928+00:00,9f919b0315c7,docker-registry-1,0.78,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.3MB,0B / 13.2MB,56
149,1776942003454,2026-04-23T11:00:03.454549+00:00,9f919b0315c7,docker-registry-1,0.75,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.1MB / 9.31MB,0B / 13.2MB,56
150,1776942010535,2026-04-23T11:00:10.535758+00:00,9f919b0315c7,docker-registry-1,0.97,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.2MB / 9.32MB,0B / 13.2MB,56
151,1776942017589,2026-04-23T11:00:17.589523+00:00,9f919b0315c7,docker-registry-1,1.15,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.2MB / 9.33MB,0B / 13.2MB,56
152,1776942024646,2026-04-23T11:00:24.646901+00:00,9f919b0315c7,docker-registry-1,1.31,5.23,409.7MiB / 7.653GiB,429601587,8217346179,14.2MB / 9.34MB,0B / 13.2MB,56
153,1776942031707,2026-04-23T11:00:31.707430+00:00,9f919b0315c7,docker-registry-1,0.64,5.23,409.8MiB / 7.653GiB,429706444,8217346179,14.2MB / 9.34MB,0B / 13.2MB,56
154,1776942038783,2026-04-23T11:00:38.783308+00:00,9f919b0315c7,docker-registry-1,0.77,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.2MB / 9.35MB,0B / 13.2MB,56
155,1776942045856,2026-04-23T11:00:45.856469+00:00,9f919b0315c7,docker-registry-1,0.77,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.2MB / 9.36MB,0B / 13.2MB,56
156,1776942052916,2026-04-23T11:00:52.916952+00:00,9f919b0315c7,docker-registry-1,0.94,5.23,410MiB / 7.653GiB,429916160,8217346179,14.2MB / 9.37MB,0B / 13.2MB,56
157,1776942059969,2026-04-23T11:00:59.969340+00:00,9f919b0315c7,docker-registry-1,0.90,5.23,410.1MiB / 7.653GiB,430021017,8217346179,14.2MB / 9.38MB,0B / 13.3MB,56
158,1776942067020,2026-04-23T11:01:07.020353+00:00,9f919b0315c7,docker-registry-1,0.99,5.23,410.1MiB / 7.653GiB,430021017,8217346179,14.3MB / 9.39MB,0B / 13.3MB,56
159,1776942074070,2026-04-23T11:01:14.070304+00:00,9f919b0315c7,docker-registry-1,0.58,5.23,410.2MiB / 7.653GiB,430125875,8217346179,14.3MB / 9.4MB,0B / 13.3MB,56
160,1776942081135,2026-04-23T11:01:21.135171+00:00,9f919b0315c7,docker-registry-1,0.84,5.23,410.2MiB / 7.653GiB,430125875,8217346179,14.3MB / 9.41MB,0B / 13.3MB,56
161,1776942088191,2026-04-23T11:01:28.191693+00:00,9f919b0315c7,docker-registry-1,0.65,5.24,410.3MiB / 7.653GiB,430230732,8217346179,14.3MB / 9.42MB,0B / 13.3MB,56
162,1776942095240,2026-04-23T11:01:35.240130+00:00,9f919b0315c7,docker-registry-1,0.82,5.24,410.4MiB / 7.653GiB,430335590,8217346179,14.3MB / 9.42MB,0B / 13.3MB,56
163,1776942102293,2026-04-23T11:01:42.293848+00:00,9f919b0315c7,docker-registry-1,0.76,5.24,410.5MiB / 7.653GiB,430440448,8217346179,14.3MB / 9.43MB,0B / 13.3MB,56
164,1776942109353,2026-04-23T11:01:49.353198+00:00,9f919b0315c7,docker-registry-1,0.77,5.24,410.5MiB / 7.653GiB,430440448,8217346179,14.3MB / 9.44MB,0B / 13.3MB,56
165,1776942116413,2026-04-23T11:01:56.413386+00:00,9f919b0315c7,docker-registry-1,0.92,5.24,410.6MiB / 7.653GiB,430545305,8217346179,14.4MB / 9.45MB,0B / 13.3MB,56
166,1776942123467,2026-04-23T11:02:03.467713+00:00,9f919b0315c7,docker-registry-1,0.74,5.24,410.7MiB / 7.653GiB,430650163,8217346179,14.4MB / 9.46MB,0B / 13.3MB,56
167,1776942130514,2026-04-23T11:02:10.514767+00:00,9f919b0315c7,docker-registry-1,0.89,5.24,410.8MiB / 7.653GiB,430755020,8217346179,14.4MB / 9.47MB,0B / 13.3MB,56
168,1776942137580,2026-04-23T11:02:17.580617+00:00,9f919b0315c7,docker-registry-1,1.02,5.24,410.8MiB / 7.653GiB,430755020,8217346179,14.4MB / 9.48MB,0B / 13.3MB,56
169,1776942144650,2026-04-23T11:02:24.650684+00:00,9f919b0315c7,docker-registry-1,0.92,5.24,410.9MiB / 7.653GiB,430859878,8217346179,14.4MB / 9.49MB,0B / 13.3MB,56
170,1776942151695,2026-04-23T11:02:31.695600+00:00,9f919b0315c7,docker-registry-1,0.94,5.24,411MiB / 7.653GiB,430964736,8217346179,14.4MB / 9.5MB,0B / 13.3MB,56
171,1776942158761,2026-04-23T11:02:38.761079+00:00,9f919b0315c7,docker-registry-1,0.94,5.24,411MiB / 7.653GiB,430964736,8217346179,14.4MB / 9.51MB,0B / 13.3MB,56
172,1776942165808,2026-04-23T11:02:45.808953+00:00,9f919b0315c7,docker-registry-1,0.54,5.25,411.1MiB / 7.653GiB,431069593,8217346179,14.5MB / 9.51MB,0B / 13.3MB,56
173,1776942172873,2026-04-23T11:02:52.873695+00:00,9f919b0315c7,docker-registry-1,0.95,5.25,411.1MiB / 7.653GiB,431069593,8217346179,14.5MB / 9.52MB,0B / 13.3MB,56
174,1776942179925,2026-04-23T11:02:59.925152+00:00,9f919b0315c7,docker-registry-1,1.13,5.25,411.2MiB / 7.653GiB,431174451,8217346179,14.5MB / 9.53MB,0B / 13.3MB,56
175,1776942186979,2026-04-23T11:03:06.979808+00:00,9f919b0315c7,docker-registry-1,0.91,5.25,411.3MiB / 7.653GiB,431279308,8217346179,14.5MB / 9.54MB,0B / 13.3MB,56
176,1776942194077,2026-04-23T11:03:14.077418+00:00,9f919b0315c7,docker-registry-1,1.41,5.25,411.6MiB / 7.653GiB,431593881,8217346179,14.5MB / 9.55MB,0B / 13.3MB,56
177,1776942201148,2026-04-23T11:03:21.148940+00:00,9f919b0315c7,docker-registry-1,1.70,5.25,411.6MiB / 7.653GiB,431593881,8217346179,14.5MB / 9.56MB,0B / 13.3MB,56
178,1776942208208,2026-04-23T11:03:28.208146+00:00,9f919b0315c7,docker-registry-1,0.86,5.25,411.5MiB / 7.653GiB,431489024,8217346179,14.5MB / 9.57MB,0B / 13.3MB,56
179,1776942215258,2026-04-23T11:03:35.258919+00:00,9f919b0315c7,docker-registry-1,1.02,5.25,411.5MiB / 7.653GiB,431489024,8217346179,14.5MB / 9.58MB,0B / 13.3MB,56
180,1776942222317,2026-04-23T11:03:42.317679+00:00,9f919b0315c7,docker-registry-1,1.10,5.25,411.6MiB / 7.653GiB,431593881,8217346179,14.6MB / 9.59MB,0B / 13.3MB,56
181,1776942229389,2026-04-23T11:03:49.389981+00:00,9f919b0315c7,docker-registry-1,1.13,5.25,411.7MiB / 7.653GiB,431698739,8217346179,14.6MB / 9.59MB,0B / 13.3MB,56
182,1776942236439,2026-04-23T11:03:56.439035+00:00,9f919b0315c7,docker-registry-1,1.43,5.25,411.7MiB / 7.653GiB,431698739,8217346179,14.6MB / 9.6MB,0B / 13.3MB,56
183,1776942243503,2026-04-23T11:04:03.503091+00:00,9f919b0315c7,docker-registry-1,0.51,5.25,411.8MiB / 7.653GiB,431803596,8217346179,14.6MB / 9.61MB,0B / 13.4MB,56
184,1776942250556,2026-04-23T11:04:10.556881+00:00,9f919b0315c7,docker-registry-1,1.16,5.26,411.8MiB / 7.653GiB,431803596,8217346179,14.6MB / 9.62MB,0B / 13.4MB,56
185,1776942257635,2026-04-23T11:04:17.635952+00:00,9f919b0315c7,docker-registry-1,1.04,5.27,412.7MiB / 7.653GiB,432747315,8217346179,14.6MB / 9.63MB,0B / 13.4MB,56
186,1776942264695,2026-04-23T11:04:24.695579+00:00,9f919b0315c7,docker-registry-1,0.99,5.26,412.2MiB / 7.653GiB,432223027,8217346179,14.6MB / 9.64MB,0B / 13.4MB,56
187,1776942271763,2026-04-23T11:04:31.763215+00:00,9f919b0315c7,docker-registry-1,1.11,5.26,412MiB / 7.653GiB,432013312,8217346179,14.7MB / 9.65MB,0B / 13.4MB,56
188,1776942278820,2026-04-23T11:04:38.820860+00:00,9f919b0315c7,docker-registry-1,1.02,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.7MB / 9.66MB,0B / 13.4MB,56
189,1776942285899,2026-04-23T11:04:45.899479+00:00,9f919b0315c7,docker-registry-1,0.78,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.7MB / 9.67MB,0B / 13.4MB,56
190,1776942292967,2026-04-23T11:04:52.967191+00:00,9f919b0315c7,docker-registry-1,0.99,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.7MB / 9.68MB,0B / 13.4MB,56
191,1776942300029,2026-04-23T11:05:00.029625+00:00,9f919b0315c7,docker-registry-1,1.16,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.7MB / 9.69MB,0B / 13.4MB,56
192,1776942307099,2026-04-23T11:05:07.099566+00:00,9f919b0315c7,docker-registry-1,1.10,5.23,410.2MiB / 7.653GiB,430125875,8217346179,14.7MB / 9.69MB,0B / 13.4MB,56
193,1776942314176,2026-04-23T11:05:14.176022+00:00,9f919b0315c7,docker-registry-1,1.44,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.7MB / 9.7MB,0B / 13.4MB,56
194,1776942321228,2026-04-23T11:05:21.228508+00:00,9f919b0315c7,docker-registry-1,0.80,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.71MB,0B / 13.4MB,56
195,1776942328271,2026-04-23T11:05:28.271617+00:00,9f919b0315c7,docker-registry-1,0.70,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.72MB,0B / 13.4MB,56
196,1776942335345,2026-04-23T11:05:35.345246+00:00,9f919b0315c7,docker-registry-1,0.88,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.73MB,0B / 13.4MB,56
197,1776942342398,2026-04-23T11:05:42.398042+00:00,9f919b0315c7,docker-registry-1,1.38,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.74MB,0B / 13.4MB,56
198,1776942349452,2026-04-23T11:05:49.452814+00:00,9f919b0315c7,docker-registry-1,0.86,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.75MB,0B / 13.4MB,56
199,1776942356520,2026-04-23T11:05:56.520049+00:00,9f919b0315c7,docker-registry-1,0.86,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.8MB / 9.76MB,0B / 13.4MB,56
200,1776942363579,2026-04-23T11:06:03.579162+00:00,9f919b0315c7,docker-registry-1,0.67,5.24,410.4MiB / 7.653GiB,430335590,8217346179,14.8MB / 9.77MB,0B / 13.4MB,56
201,1776942370635,2026-04-23T11:06:10.635940+00:00,9f919b0315c7,docker-registry-1,0.69,5.23,409.9MiB / 7.653GiB,429811302,8217346179,14.9MB / 9.78MB,0B / 13.4MB,56
202,1776942377695,2026-04-23T11:06:17.695181+00:00,9f919b0315c7,docker-registry-1,0.96,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.78MB,0B / 13.4MB,56
203,1776942384741,2026-04-23T11:06:24.741912+00:00,9f919b0315c7,docker-registry-1,0.82,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.79MB,0B / 13.4MB,56
204,1776942391815,2026-04-23T11:06:31.815132+00:00,9f919b0315c7,docker-registry-1,1.28,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.8MB,0B / 13.4MB,56
205,1776942398879,2026-04-23T11:06:38.879611+00:00,9f919b0315c7,docker-registry-1,0.74,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.81MB,0B / 13.4MB,56
206,1776942405931,2026-04-23T11:06:45.931069+00:00,9f919b0315c7,docker-registry-1,0.97,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.82MB,0B / 13.4MB,56
207,1776942412999,2026-04-23T11:06:52.999475+00:00,9f919b0315c7,docker-registry-1,1.01,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.83MB,0B / 13.4MB,56
208,1776942420050,2026-04-23T11:07:00.050878+00:00,9f919b0315c7,docker-registry-1,1.02,5.23,410MiB / 7.653GiB,429916160,8217346179,14.9MB / 9.84MB,0B / 13.4MB,56
209,1776942427098,2026-04-23T11:07:07.098504+00:00,9f919b0315c7,docker-registry-1,0.99,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.85MB,0B / 13.5MB,56
210,1776942434151,2026-04-23T11:07:14.151508+00:00,9f919b0315c7,docker-registry-1,0.58,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.85MB,0B / 13.5MB,56
211,1776942441207,2026-04-23T11:07:21.207127+00:00,9f919b0315c7,docker-registry-1,0.76,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.86MB,0B / 13.5MB,56
212,1776942448269,2026-04-23T11:07:28.269569+00:00,9f919b0315c7,docker-registry-1,0.91,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.87MB,0B / 13.5MB,56
213,1776942455328,2026-04-23T11:07:35.328054+00:00,9f919b0315c7,docker-registry-1,0.91,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.88MB,0B / 13.5MB,56
214,1776942462375,2026-04-23T11:07:42.375052+00:00,9f919b0315c7,docker-registry-1,1.03,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.89MB,0B / 13.5MB,56
215,1776942469423,2026-04-23T11:07:49.423128+00:00,9f919b0315c7,docker-registry-1,1.05,5.23,410MiB / 7.653GiB,429916160,8217346179,15MB / 9.9MB,0B / 13.5MB,56
216,1776942476491,2026-04-23T11:07:56.491149+00:00,9f919b0315c7,docker-registry-1,0.78,5.23,410MiB / 7.653GiB,429916160,8217346179,15.1MB / 9.91MB,0B / 13.5MB,56
217,1776942483550,2026-04-23T11:08:03.550662+00:00,9f919b0315c7,docker-registry-1,1.20,5.23,410MiB / 7.653GiB,429916160,8217346179,15.1MB / 9.92MB,0B / 13.5MB,56
