sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
131,1776941876368,2026-04-23T10:57:56.368734+00:00,047bb8dbb031,docker-recommender-1,4.34,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.58MB / 5.02MB,0B / 28.1MB,136
132,1776941883456,2026-04-23T10:58:03.456789+00:00,047bb8dbb031,docker-recommender-1,4.04,7.35,575.8MiB / 7.653GiB,603770060,8217346179,5.58MB / 5.02MB,0B / 28.1MB,136
133,1776941890550,2026-04-23T10:58:10.550098+00:00,047bb8dbb031,docker-recommender-1,1.15,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.58MB / 5.02MB,0B / 28.1MB,136
134,1776941897620,2026-04-23T10:58:17.620607+00:00,047bb8dbb031,docker-recommender-1,1.87,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.59MB / 5.03MB,0B / 28.1MB,136
135,1776941904682,2026-04-23T10:58:24.682564+00:00,047bb8dbb031,docker-recommender-1,0.79,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.59MB / 5.03MB,0B / 28.1MB,136
136,1776941911739,2026-04-23T10:58:31.739653+00:00,047bb8dbb031,docker-recommender-1,0.42,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.59MB / 5.03MB,0B / 28.1MB,136
137,1776941918812,2026-04-23T10:58:38.812398+00:00,047bb8dbb031,docker-recommender-1,1.36,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.59MB / 5.04MB,0B / 28.1MB,136
138,1776941925866,2026-04-23T10:58:45.866896+00:00,047bb8dbb031,docker-recommender-1,4.21,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.59MB / 5.04MB,0B / 28.1MB,136
139,1776941932911,2026-04-23T10:58:52.911161+00:00,047bb8dbb031,docker-recommender-1,1.69,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.6MB / 5.04MB,0B / 28.1MB,136
140,1776941939964,2026-04-23T10:58:59.964587+00:00,047bb8dbb031,docker-recommender-1,1.72,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.6MB / 5.05MB,0B / 28.1MB,136
141,1776941947012,2026-04-23T10:59:07.012369+00:00,047bb8dbb031,docker-recommender-1,6.89,7.33,574.3MiB / 7.653GiB,602197196,8217346179,5.6MB / 5.05MB,0B / 28.1MB,136
142,1776941954066,2026-04-23T10:59:14.066857+00:00,047bb8dbb031,docker-recommender-1,0.63,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.6MB / 5.05MB,0B / 28.1MB,136
143,1776941961117,2026-04-23T10:59:21.117999+00:00,047bb8dbb031,docker-recommender-1,1.41,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.6MB / 5.06MB,0B / 28.1MB,136
144,1776941968176,2026-04-23T10:59:28.176149+00:00,047bb8dbb031,docker-recommender-1,2.29,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.61MB / 5.06MB,0B / 28.1MB,136
145,1776941975228,2026-04-23T10:59:35.228440+00:00,047bb8dbb031,docker-recommender-1,0.89,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.61MB / 5.06MB,0B / 28.1MB,136
146,1776941982274,2026-04-23T10:59:42.274997+00:00,047bb8dbb031,docker-recommender-1,2.25,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.61MB / 5.06MB,0B / 28.1MB,136
147,1776941989348,2026-04-23T10:59:49.348343+00:00,047bb8dbb031,docker-recommender-1,5.44,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.61MB / 5.07MB,0B / 28.1MB,136
148,1776941996404,2026-04-23T10:59:56.404928+00:00,047bb8dbb031,docker-recommender-1,0.73,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.61MB / 5.07MB,0B / 28.1MB,136
149,1776942003454,2026-04-23T11:00:03.454549+00:00,047bb8dbb031,docker-recommender-1,2.38,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.62MB / 5.07MB,0B / 28.1MB,136
150,1776942010535,2026-04-23T11:00:10.535758+00:00,047bb8dbb031,docker-recommender-1,1.04,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.62MB / 5.08MB,0B / 28.1MB,136
151,1776942017589,2026-04-23T11:00:17.589523+00:00,047bb8dbb031,docker-recommender-1,1.62,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.62MB / 5.08MB,0B / 28.1MB,136
152,1776942024646,2026-04-23T11:00:24.646901+00:00,047bb8dbb031,docker-recommender-1,1.97,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.62MB / 5.08MB,0B / 28.1MB,136
153,1776942031707,2026-04-23T11:00:31.707430+00:00,047bb8dbb031,docker-recommender-1,0.34,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.63MB / 5.09MB,0B / 28.1MB,136
154,1776942038783,2026-04-23T11:00:38.783308+00:00,047bb8dbb031,docker-recommender-1,4.30,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.63MB / 5.09MB,0B / 28.1MB,136
155,1776942045856,2026-04-23T11:00:45.856469+00:00,047bb8dbb031,docker-recommender-1,3.12,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.63MB / 5.09MB,0B / 28.2MB,136
156,1776942052916,2026-04-23T11:00:52.916952+00:00,047bb8dbb031,docker-recommender-1,4.78,7.34,575.2MiB / 7.653GiB,603140915,8217346179,5.63MB / 5.1MB,0B / 28.2MB,136
157,1776942059969,2026-04-23T11:00:59.969340+00:00,047bb8dbb031,docker-recommender-1,3.87,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.63MB / 5.1MB,0B / 28.2MB,136
158,1776942067020,2026-04-23T11:01:07.020353+00:00,047bb8dbb031,docker-recommender-1,0.98,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.64MB / 5.1MB,0B / 28.2MB,136
159,1776942074070,2026-04-23T11:01:14.070304+00:00,047bb8dbb031,docker-recommender-1,0.42,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.64MB / 5.11MB,0B / 28.2MB,136
160,1776942081135,2026-04-23T11:01:21.135171+00:00,047bb8dbb031,docker-recommender-1,5.13,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.64MB / 5.11MB,0B / 28.2MB,136
161,1776942088191,2026-04-23T11:01:28.191693+00:00,047bb8dbb031,docker-recommender-1,1.26,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.64MB / 5.11MB,0B / 28.2MB,136
162,1776942095240,2026-04-23T11:01:35.240130+00:00,047bb8dbb031,docker-recommender-1,1.98,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.64MB / 5.12MB,0B / 28.2MB,136
163,1776942102293,2026-04-23T11:01:42.293848+00:00,047bb8dbb031,docker-recommender-1,1.81,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.65MB / 5.12MB,0B / 28.2MB,136
164,1776942109353,2026-04-23T11:01:49.353198+00:00,047bb8dbb031,docker-recommender-1,0.88,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.65MB / 5.12MB,0B / 28.2MB,136
165,1776942116413,2026-04-23T11:01:56.413386+00:00,047bb8dbb031,docker-recommender-1,0.23,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.65MB / 5.13MB,0B / 28.2MB,136
166,1776942123467,2026-04-23T11:02:03.467713+00:00,047bb8dbb031,docker-recommender-1,2.65,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.65MB / 5.13MB,0B / 28.2MB,136
167,1776942130514,2026-04-23T11:02:10.514767+00:00,047bb8dbb031,docker-recommender-1,1.50,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.66MB / 5.13MB,0B / 28.2MB,136
168,1776942137580,2026-04-23T11:02:17.580617+00:00,047bb8dbb031,docker-recommender-1,0.84,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.66MB / 5.14MB,0B / 28.2MB,136
169,1776942144650,2026-04-23T11:02:24.650684+00:00,047bb8dbb031,docker-recommender-1,1.59,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.66MB / 5.14MB,0B / 28.2MB,136
170,1776942151695,2026-04-23T11:02:31.695600+00:00,047bb8dbb031,docker-recommender-1,1.30,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.66MB / 5.14MB,0B / 28.2MB,136
171,1776942158761,2026-04-23T11:02:38.761079+00:00,047bb8dbb031,docker-recommender-1,1.87,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.66MB / 5.15MB,0B / 28.2MB,136
172,1776942165808,2026-04-23T11:02:45.808953+00:00,047bb8dbb031,docker-recommender-1,2.86,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.67MB / 5.15MB,0B / 28.2MB,136
173,1776942172873,2026-04-23T11:02:52.873695+00:00,047bb8dbb031,docker-recommender-1,1.30,7.33,574.4MiB / 7.653GiB,602302054,8217346179,5.67MB / 5.15MB,0B / 28.2MB,136
174,1776942179925,2026-04-23T11:02:59.925152+00:00,047bb8dbb031,docker-recommender-1,0.78,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.67MB / 5.16MB,0B / 28.2MB,136
175,1776942186979,2026-04-23T11:03:06.979808+00:00,047bb8dbb031,docker-recommender-1,1.53,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.67MB / 5.16MB,0B / 28.2MB,136
176,1776942194077,2026-04-23T11:03:14.077418+00:00,047bb8dbb031,docker-recommender-1,2.01,7.33,574.7MiB / 7.653GiB,602616627,8217346179,5.67MB / 5.16MB,0B / 28.2MB,136
177,1776942201148,2026-04-23T11:03:21.148940+00:00,047bb8dbb031,docker-recommender-1,3.24,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.68MB / 5.17MB,0B / 28.2MB,136
178,1776942208208,2026-04-23T11:03:28.208146+00:00,047bb8dbb031,docker-recommender-1,1.75,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.68MB / 5.17MB,0B / 28.2MB,136
179,1776942215258,2026-04-23T11:03:35.258919+00:00,047bb8dbb031,docker-recommender-1,1.67,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.68MB / 5.17MB,0B / 28.2MB,136
180,1776942222317,2026-04-23T11:03:42.317679+00:00,047bb8dbb031,docker-recommender-1,1.61,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.68MB / 5.18MB,0B / 28.2MB,136
181,1776942229389,2026-04-23T11:03:49.389981+00:00,047bb8dbb031,docker-recommender-1,0.79,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.68MB / 5.18MB,0B / 28.3MB,136
182,1776942236439,2026-04-23T11:03:56.439035+00:00,047bb8dbb031,docker-recommender-1,1.36,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.69MB / 5.18MB,0B / 28.3MB,136
183,1776942243503,2026-04-23T11:04:03.503091+00:00,047bb8dbb031,docker-recommender-1,1.79,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.69MB / 5.18MB,0B / 28.3MB,136
184,1776942250556,2026-04-23T11:04:10.556881+00:00,047bb8dbb031,docker-recommender-1,2.70,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.69MB / 5.19MB,0B / 28.3MB,136
185,1776942257635,2026-04-23T11:04:17.635952+00:00,047bb8dbb031,docker-recommender-1,0.90,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.69MB / 5.19MB,0B / 28.3MB,136
186,1776942264695,2026-04-23T11:04:24.695579+00:00,047bb8dbb031,docker-recommender-1,1.46,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.69MB / 5.19MB,0B / 28.3MB,136
187,1776942271763,2026-04-23T11:04:31.763215+00:00,047bb8dbb031,docker-recommender-1,3.35,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.7MB / 5.2MB,0B / 28.3MB,136
188,1776942278820,2026-04-23T11:04:38.820860+00:00,047bb8dbb031,docker-recommender-1,2.70,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.7MB / 5.2MB,0B / 28.3MB,136
189,1776942285899,2026-04-23T11:04:45.899479+00:00,047bb8dbb031,docker-recommender-1,15.22,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.7MB / 5.2MB,0B / 28.3MB,136
190,1776942292967,2026-04-23T11:04:52.967191+00:00,047bb8dbb031,docker-recommender-1,2.17,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.7MB / 5.21MB,0B / 28.3MB,136
191,1776942300029,2026-04-23T11:05:00.029625+00:00,047bb8dbb031,docker-recommender-1,1.00,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.71MB / 5.21MB,0B / 28.3MB,136
192,1776942307099,2026-04-23T11:05:07.099566+00:00,047bb8dbb031,docker-recommender-1,1.62,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.71MB / 5.21MB,0B / 28.3MB,136
193,1776942314176,2026-04-23T11:05:14.176022+00:00,047bb8dbb031,docker-recommender-1,0.33,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.71MB / 5.22MB,0B / 28.3MB,136
194,1776942321228,2026-04-23T11:05:21.228508+00:00,047bb8dbb031,docker-recommender-1,1.38,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.71MB / 5.22MB,0B / 28.3MB,136
195,1776942328271,2026-04-23T11:05:28.271617+00:00,047bb8dbb031,docker-recommender-1,1.83,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.71MB / 5.22MB,0B / 28.3MB,136
196,1776942335345,2026-04-23T11:05:35.345246+00:00,047bb8dbb031,docker-recommender-1,3.19,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.72MB / 5.23MB,0B / 28.3MB,136
197,1776942342398,2026-04-23T11:05:42.398042+00:00,047bb8dbb031,docker-recommender-1,4.91,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.72MB / 5.23MB,0B / 28.3MB,136
198,1776942349452,2026-04-23T11:05:49.452814+00:00,047bb8dbb031,docker-recommender-1,0.74,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.72MB / 5.23MB,0B / 28.3MB,136
199,1776942356520,2026-04-23T11:05:56.520049+00:00,047bb8dbb031,docker-recommender-1,0.97,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.72MB / 5.24MB,0B / 28.3MB,136
200,1776942363579,2026-04-23T11:06:03.579162+00:00,047bb8dbb031,docker-recommender-1,3.20,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.72MB / 5.24MB,0B / 28.3MB,136
201,1776942370635,2026-04-23T11:06:10.635940+00:00,047bb8dbb031,docker-recommender-1,1.56,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.73MB / 5.24MB,0B / 28.3MB,136
202,1776942377695,2026-04-23T11:06:17.695181+00:00,047bb8dbb031,docker-recommender-1,1.00,7.33,574.5MiB / 7.653GiB,602406912,8217346179,5.73MB / 5.25MB,0B / 28.3MB,136
203,1776942384741,2026-04-23T11:06:24.741912+00:00,047bb8dbb031,docker-recommender-1,2.38,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.73MB / 5.25MB,0B / 28.3MB,136
204,1776942391815,2026-04-23T11:06:31.815132+00:00,047bb8dbb031,docker-recommender-1,0.30,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.73MB / 5.25MB,0B / 28.3MB,136
205,1776942398879,2026-04-23T11:06:38.879611+00:00,047bb8dbb031,docker-recommender-1,0.29,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.74MB / 5.26MB,0B / 28.3MB,136
206,1776942405931,2026-04-23T11:06:45.931069+00:00,047bb8dbb031,docker-recommender-1,2.48,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.74MB / 5.26MB,0B / 28.3MB,136
207,1776942412999,2026-04-23T11:06:52.999475+00:00,047bb8dbb031,docker-recommender-1,2.73,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.74MB / 5.26MB,0B / 28.3MB,136
208,1776942420050,2026-04-23T11:07:00.050878+00:00,047bb8dbb031,docker-recommender-1,0.88,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.74MB / 5.27MB,0B / 28.3MB,136
209,1776942427098,2026-04-23T11:07:07.098504+00:00,047bb8dbb031,docker-recommender-1,10.79,7.33,574.8MiB / 7.653GiB,602721484,8217346179,5.74MB / 5.27MB,0B / 28.3MB,136
210,1776942434151,2026-04-23T11:07:14.151508+00:00,047bb8dbb031,docker-recommender-1,0.17,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.75MB / 5.27MB,0B / 28.3MB,136
211,1776942441207,2026-04-23T11:07:21.207127+00:00,047bb8dbb031,docker-recommender-1,1.31,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.75MB / 5.28MB,0B / 28.4MB,136
212,1776942448269,2026-04-23T11:07:28.269569+00:00,047bb8dbb031,docker-recommender-1,3.14,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.75MB / 5.28MB,0B / 28.4MB,136
213,1776942455328,2026-04-23T11:07:35.328054+00:00,047bb8dbb031,docker-recommender-1,0.15,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.75MB / 5.28MB,0B / 28.4MB,136
214,1776942462375,2026-04-23T11:07:42.375052+00:00,047bb8dbb031,docker-recommender-1,0.88,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.75MB / 5.29MB,0B / 28.4MB,136
215,1776942469423,2026-04-23T11:07:49.423128+00:00,047bb8dbb031,docker-recommender-1,0.70,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.76MB / 5.29MB,0B / 28.4MB,136
216,1776942476491,2026-04-23T11:07:56.491149+00:00,047bb8dbb031,docker-recommender-1,0.90,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.76MB / 5.29MB,0B / 28.4MB,136
217,1776942483550,2026-04-23T11:08:03.550662+00:00,047bb8dbb031,docker-recommender-1,2.33,7.33,574.6MiB / 7.653GiB,602511769,8217346179,5.76MB / 5.3MB,0B / 28.4MB,136
