sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
133,1776941890550,2026-04-23T10:58:10.550098+00:00,2553add0eb44,docker-auth-1,22.37,11.09,869.4MiB / 7.653GiB,911631974,8217346179,67.4MB / 44.5MB,0B / 28.1MB,120
134,1776941897620,2026-04-23T10:58:17.620607+00:00,2553add0eb44,docker-auth-1,10.17,11.10,869.5MiB / 7.653GiB,911736832,8217346179,68MB / 44.9MB,0B / 28.1MB,120
135,1776941904682,2026-04-23T10:58:24.682564+00:00,2553add0eb44,docker-auth-1,20.80,11.10,869.7MiB / 7.653GiB,911946547,8217346179,68.2MB / 45MB,0B / 28.1MB,120
136,1776941911739,2026-04-23T10:58:31.739653+00:00,2553add0eb44,docker-auth-1,19.70,11.10,869.7MiB / 7.653GiB,911946547,8217346179,68.6MB / 45.3MB,0B / 28.1MB,120
137,1776941918812,2026-04-23T10:58:38.812398+00:00,2553add0eb44,docker-auth-1,13.90,11.10,869.7MiB / 7.653GiB,911946547,8217346179,69.1MB / 45.6MB,0B / 28.1MB,120
138,1776941925866,2026-04-23T10:58:45.866896+00:00,2553add0eb44,docker-auth-1,21.48,11.10,869.7MiB / 7.653GiB,911946547,8217346179,69.7MB / 45.9MB,0B / 28.1MB,120
139,1776941932911,2026-04-23T10:58:52.911161+00:00,2553add0eb44,docker-auth-1,15.62,11.10,869.5MiB / 7.653GiB,911736832,8217346179,69.9MB / 46.1MB,0B / 28.1MB,118
140,1776941939964,2026-04-23T10:58:59.964587+00:00,2553add0eb44,docker-auth-1,33.81,11.10,869.5MiB / 7.653GiB,911736832,8217346179,70.4MB / 46.4MB,0B / 28.1MB,118
141,1776941947012,2026-04-23T10:59:07.012369+00:00,2553add0eb44,docker-auth-1,12.59,11.10,870.2MiB / 7.653GiB,912470835,8217346179,71MB / 46.8MB,0B / 28.1MB,119
142,1776941954066,2026-04-23T10:59:14.066857+00:00,2553add0eb44,docker-auth-1,37.62,11.11,870.4MiB / 7.653GiB,912680550,8217346179,71.6MB / 47.1MB,0B / 28.1MB,119
143,1776941961117,2026-04-23T10:59:21.117999+00:00,2553add0eb44,docker-auth-1,14.37,11.12,871.1MiB / 7.653GiB,913414553,8217346179,72.1MB / 47.5MB,0B / 28.1MB,120
144,1776941968176,2026-04-23T10:59:28.176149+00:00,2553add0eb44,docker-auth-1,11.58,11.12,871.1MiB / 7.653GiB,913414553,8217346179,72.4MB / 47.7MB,0B / 28.1MB,120
145,1776941975228,2026-04-23T10:59:35.228440+00:00,2553add0eb44,docker-auth-1,12.27,11.12,871.1MiB / 7.653GiB,913414553,8217346179,72.7MB / 47.9MB,0B / 28.1MB,120
146,1776941982274,2026-04-23T10:59:42.274997+00:00,2553add0eb44,docker-auth-1,17.96,11.12,871.3MiB / 7.653GiB,913624268,8217346179,73.1MB / 48.1MB,0B / 28.1MB,120
147,1776941989348,2026-04-23T10:59:49.348343+00:00,2553add0eb44,docker-auth-1,34.02,11.12,871.6MiB / 7.653GiB,913938841,8217346179,73.5MB / 48.3MB,0B / 28.1MB,120
148,1776941996404,2026-04-23T10:59:56.404928+00:00,2553add0eb44,docker-auth-1,34.68,11.12,871.5MiB / 7.653GiB,913833984,8217346179,74MB / 48.7MB,0B / 28.1MB,120
149,1776942003454,2026-04-23T11:00:03.454549+00:00,2553add0eb44,docker-auth-1,16.32,11.12,871.2MiB / 7.653GiB,913519411,8217346179,74.3MB / 48.9MB,0B / 28.1MB,120
150,1776942010535,2026-04-23T11:00:10.535758+00:00,2553add0eb44,docker-auth-1,14.02,11.12,871.2MiB / 7.653GiB,913519411,8217346179,74.7MB / 49.1MB,0B / 28.1MB,120
151,1776942017589,2026-04-23T11:00:17.589523+00:00,2553add0eb44,docker-auth-1,13.39,11.12,871.1MiB / 7.653GiB,913414553,8217346179,75MB / 49.3MB,0B / 28.1MB,118
152,1776942024646,2026-04-23T11:00:24.646901+00:00,2553add0eb44,docker-auth-1,26.69,11.12,871.1MiB / 7.653GiB,913414553,8217346179,75.4MB / 49.5MB,0B / 28.1MB,118
153,1776942031707,2026-04-23T11:00:31.707430+00:00,2553add0eb44,docker-auth-1,31.30,11.12,871.3MiB / 7.653GiB,913624268,8217346179,76MB / 49.9MB,0B / 28.1MB,118
154,1776942038783,2026-04-23T11:00:38.783308+00:00,2553add0eb44,docker-auth-1,26.42,11.12,871.4MiB / 7.653GiB,913729126,8217346179,76.5MB / 50.2MB,0B / 28.1MB,118
155,1776942045856,2026-04-23T11:00:45.856469+00:00,2553add0eb44,docker-auth-1,9.45,11.12,871.3MiB / 7.653GiB,913624268,8217346179,77MB / 50.5MB,0B / 28.1MB,118
156,1776942052916,2026-04-23T11:00:52.916952+00:00,2553add0eb44,docker-auth-1,11.10,11.12,871.3MiB / 7.653GiB,913624268,8217346179,77.2MB / 50.6MB,0B / 28.1MB,118
157,1776942059969,2026-04-23T11:00:59.969340+00:00,2553add0eb44,docker-auth-1,18.46,11.12,871.3MiB / 7.653GiB,913624268,8217346179,77.5MB / 50.8MB,0B / 28.1MB,118
158,1776942067020,2026-04-23T11:01:07.020353+00:00,2553add0eb44,docker-auth-1,15.69,11.12,871.4MiB / 7.653GiB,913729126,8217346179,77.9MB / 51.1MB,0B / 28.1MB,118
159,1776942074070,2026-04-23T11:01:14.070304+00:00,2553add0eb44,docker-auth-1,23.22,11.12,871.6MiB / 7.653GiB,913938841,8217346179,78.5MB / 51.5MB,0B / 28.2MB,118
160,1776942081135,2026-04-23T11:01:21.135171+00:00,2553add0eb44,docker-auth-1,11.95,11.12,871.3MiB / 7.653GiB,913624268,8217346179,78.8MB / 51.6MB,0B / 28.2MB,118
161,1776942088191,2026-04-23T11:01:28.191693+00:00,2553add0eb44,docker-auth-1,24.31,11.12,871.4MiB / 7.653GiB,913729126,8217346179,79.1MB / 51.8MB,0B / 28.2MB,118
162,1776942095240,2026-04-23T11:01:35.240130+00:00,2553add0eb44,docker-auth-1,31.91,11.12,871.5MiB / 7.653GiB,913833984,8217346179,79.6MB / 52.1MB,0B / 28.2MB,119
163,1776942102293,2026-04-23T11:01:42.293848+00:00,2553add0eb44,docker-auth-1,34.22,11.12,871.5MiB / 7.653GiB,913833984,8217346179,80.3MB / 52.6MB,0B / 28.2MB,119
164,1776942109353,2026-04-23T11:01:49.353198+00:00,2553add0eb44,docker-auth-1,19.53,11.12,871.5MiB / 7.653GiB,913833984,8217346179,80.8MB / 52.9MB,0B / 28.2MB,119
165,1776942116413,2026-04-23T11:01:56.413386+00:00,2553add0eb44,docker-auth-1,15.24,11.12,871.8MiB / 7.653GiB,914148556,8217346179,81.1MB / 53.1MB,0B / 28.2MB,119
166,1776942123467,2026-04-23T11:02:03.467713+00:00,2553add0eb44,docker-auth-1,16.55,11.12,871.8MiB / 7.653GiB,914148556,8217346179,81.5MB / 53.3MB,0B / 28.2MB,119
167,1776942130514,2026-04-23T11:02:10.514767+00:00,2553add0eb44,docker-auth-1,21.35,11.12,871.5MiB / 7.653GiB,913833984,8217346179,81.8MB / 53.6MB,0B / 28.2MB,119
168,1776942137580,2026-04-23T11:02:17.580617+00:00,2553add0eb44,docker-auth-1,16.17,11.12,871.6MiB / 7.653GiB,913938841,8217346179,82.2MB / 53.8MB,0B / 28.2MB,119
169,1776942144650,2026-04-23T11:02:24.650684+00:00,2553add0eb44,docker-auth-1,18.37,11.12,871.6MiB / 7.653GiB,913938841,8217346179,82.5MB / 54MB,0B / 28.2MB,119
170,1776942151695,2026-04-23T11:02:31.695600+00:00,2553add0eb44,docker-auth-1,14.09,11.12,871.5MiB / 7.653GiB,913833984,8217346179,82.8MB / 54.1MB,0B / 28.2MB,118
171,1776942158761,2026-04-23T11:02:38.761079+00:00,2553add0eb44,docker-auth-1,15.60,11.12,871.5MiB / 7.653GiB,913833984,8217346179,83.1MB / 54.4MB,0B / 28.2MB,118
172,1776942165808,2026-04-23T11:02:45.808953+00:00,2553add0eb44,docker-auth-1,20.61,11.12,871.5MiB / 7.653GiB,913833984,8217346179,83.4MB / 54.5MB,0B / 28.2MB,118
173,1776942172873,2026-04-23T11:02:52.873695+00:00,2553add0eb44,docker-auth-1,21.71,11.12,871.6MiB / 7.653GiB,913938841,8217346179,83.9MB / 54.8MB,0B / 28.2MB,118
174,1776942179925,2026-04-23T11:02:59.925152+00:00,2553add0eb44,docker-auth-1,12.20,11.13,872.1MiB / 7.653GiB,914463129,8217346179,84.1MB / 55MB,0B / 28.2MB,118
175,1776942186979,2026-04-23T11:03:06.979808+00:00,2553add0eb44,docker-auth-1,21.96,11.12,871.5MiB / 7.653GiB,913833984,8217346179,84.6MB / 55.3MB,0B / 28.2MB,118
176,1776942194077,2026-04-23T11:03:14.077418+00:00,2553add0eb44,docker-auth-1,4.97,11.12,871.5MiB / 7.653GiB,913833984,8217346179,84.7MB / 55.3MB,0B / 28.2MB,118
177,1776942201148,2026-04-23T11:03:21.148940+00:00,2553add0eb44,docker-auth-1,0.52,11.12,871.8MiB / 7.653GiB,914148556,8217346179,84.7MB / 55.3MB,0B / 28.2MB,118
178,1776942208208,2026-04-23T11:03:28.208146+00:00,2553add0eb44,docker-auth-1,12.77,11.12,871.7MiB / 7.653GiB,914043699,8217346179,85MB / 55.5MB,0B / 28.2MB,119
179,1776942215258,2026-04-23T11:03:35.258919+00:00,2553add0eb44,docker-auth-1,23.52,11.12,871.7MiB / 7.653GiB,914043699,8217346179,85.3MB / 55.7MB,0B / 28.2MB,119
180,1776942222317,2026-04-23T11:03:42.317679+00:00,2553add0eb44,docker-auth-1,15.76,11.12,871.6MiB / 7.653GiB,913938841,8217346179,85.6MB / 55.9MB,0B / 28.2MB,119
181,1776942229389,2026-04-23T11:03:49.389981+00:00,2553add0eb44,docker-auth-1,16.65,11.13,871.9MiB / 7.653GiB,914253414,8217346179,85.9MB / 56.1MB,0B / 28.2MB,119
182,1776942236439,2026-04-23T11:03:56.439035+00:00,2553add0eb44,docker-auth-1,20.08,11.13,872MiB / 7.653GiB,914358272,8217346179,86.2MB / 56.3MB,0B / 28.2MB,119
183,1776942243503,2026-04-23T11:04:03.503091+00:00,2553add0eb44,docker-auth-1,19.27,11.12,871.7MiB / 7.653GiB,914043699,8217346179,86.6MB / 56.5MB,0B / 28.2MB,119
184,1776942250556,2026-04-23T11:04:10.556881+00:00,2553add0eb44,docker-auth-1,25.83,11.13,871.9MiB / 7.653GiB,914253414,8217346179,87.3MB / 57MB,0B / 28.2MB,119
185,1776942257635,2026-04-23T11:04:17.635952+00:00,2553add0eb44,docker-auth-1,15.67,11.12,871.7MiB / 7.653GiB,914043699,8217346179,87.7MB / 57.2MB,0B / 28.3MB,119
186,1776942264695,2026-04-23T11:04:24.695579+00:00,2553add0eb44,docker-auth-1,17.78,11.12,871.7MiB / 7.653GiB,914043699,8217346179,88MB / 57.4MB,0B / 28.3MB,119
187,1776942271763,2026-04-23T11:04:31.763215+00:00,2553add0eb44,docker-auth-1,16.38,11.12,871.6MiB / 7.653GiB,913938841,8217346179,88.3MB / 57.6MB,0B / 28.3MB,118
188,1776942278820,2026-04-23T11:04:38.820860+00:00,2553add0eb44,docker-auth-1,16.97,11.12,871.6MiB / 7.653GiB,913938841,8217346179,88.7MB / 57.8MB,0B / 28.3MB,118
189,1776942285899,2026-04-23T11:04:45.899479+00:00,2553add0eb44,docker-auth-1,13.88,11.15,874MiB / 7.653GiB,916455424,8217346179,89MB / 58MB,0B / 28.3MB,118
190,1776942292967,2026-04-23T11:04:52.967191+00:00,2553add0eb44,docker-auth-1,28.50,11.14,873MiB / 7.653GiB,915406848,8217346179,89.3MB / 58.2MB,0B / 28.3MB,118
191,1776942300029,2026-04-23T11:05:00.029625+00:00,2553add0eb44,docker-auth-1,17.98,11.14,873.2MiB / 7.653GiB,915616563,8217346179,89.7MB / 58.5MB,0B / 28.3MB,118
192,1776942307099,2026-04-23T11:05:07.099566+00:00,2553add0eb44,docker-auth-1,18.21,11.14,873.2MiB / 7.653GiB,915616563,8217346179,90MB / 58.7MB,0B / 28.3MB,118
193,1776942314176,2026-04-23T11:05:14.176022+00:00,2553add0eb44,docker-auth-1,18.40,11.14,873MiB / 7.653GiB,915406848,8217346179,90.4MB / 58.9MB,0B / 28.3MB,118
194,1776942321228,2026-04-23T11:05:21.228508+00:00,2553add0eb44,docker-auth-1,15.99,11.14,873MiB / 7.653GiB,915406848,8217346179,90.7MB / 59.1MB,0B / 28.3MB,118
195,1776942328271,2026-04-23T11:05:28.271617+00:00,2553add0eb44,docker-auth-1,12.32,11.14,873.3MiB / 7.653GiB,915721420,8217346179,91.1MB / 59.3MB,0B / 28.3MB,118
196,1776942335345,2026-04-23T11:05:35.345246+00:00,2553add0eb44,docker-auth-1,17.55,11.14,873.1MiB / 7.653GiB,915511705,8217346179,91.4MB / 59.5MB,0B / 28.3MB,119
197,1776942342398,2026-04-23T11:05:42.398042+00:00,2553add0eb44,docker-auth-1,12.25,11.15,874.1MiB / 7.653GiB,916560281,8217346179,91.7MB / 59.7MB,0B / 28.3MB,119
198,1776942349452,2026-04-23T11:05:49.452814+00:00,2553add0eb44,docker-auth-1,15.30,11.17,875.7MiB / 7.653GiB,918238003,8217346179,91.9MB / 59.9MB,0B / 28.3MB,119
199,1776942356520,2026-04-23T11:05:56.520049+00:00,2553add0eb44,docker-auth-1,16.14,11.18,876MiB / 7.653GiB,918552576,8217346179,92.2MB / 60.1MB,0B / 28.3MB,119
200,1776942363579,2026-04-23T11:06:03.579162+00:00,2553add0eb44,docker-auth-1,21.32,11.19,876.9MiB / 7.653GiB,919496294,8217346179,92.7MB / 60.3MB,0B / 28.3MB,119
201,1776942370635,2026-04-23T11:06:10.635940+00:00,2553add0eb44,docker-auth-1,17.47,11.19,876.9MiB / 7.653GiB,919496294,8217346179,93MB / 60.5MB,0B / 28.3MB,119
202,1776942377695,2026-04-23T11:06:17.695181+00:00,2553add0eb44,docker-auth-1,14.90,11.12,871.7MiB / 7.653GiB,914043699,8217346179,93.3MB / 60.7MB,0B / 28.3MB,119
203,1776942384741,2026-04-23T11:06:24.741912+00:00,2553add0eb44,docker-auth-1,39.29,11.12,871.5MiB / 7.653GiB,913833984,8217346179,93.7MB / 60.9MB,0B / 28.3MB,119
204,1776942391815,2026-04-23T11:06:31.815132+00:00,2553add0eb44,docker-auth-1,23.81,11.12,871.5MiB / 7.653GiB,913833984,8217346179,94MB / 61.2MB,0B / 28.3MB,119
205,1776942398879,2026-04-23T11:06:38.879611+00:00,2553add0eb44,docker-auth-1,25.39,11.16,874.6MiB / 7.653GiB,917084569,8217346179,94.4MB / 61.4MB,0B / 28.3MB,119
206,1776942405931,2026-04-23T11:06:45.931069+00:00,2553add0eb44,docker-auth-1,19.93,11.16,874.7MiB / 7.653GiB,917189427,8217346179,94.7MB / 61.6MB,0B / 28.3MB,119
207,1776942412999,2026-04-23T11:06:52.999475+00:00,2553add0eb44,docker-auth-1,18.88,11.16,874.6MiB / 7.653GiB,917084569,8217346179,95.1MB / 61.8MB,0B / 28.3MB,119
208,1776942420050,2026-04-23T11:07:00.050878+00:00,2553add0eb44,docker-auth-1,17.87,11.16,874.6MiB / 7.653GiB,917084569,8217346179,95.3MB / 62MB,0B / 28.3MB,119
209,1776942427098,2026-04-23T11:07:07.098504+00:00,2553add0eb44,docker-auth-1,12.36,11.16,874.6MiB / 7.653GiB,917084569,8217346179,95.6MB / 62.2MB,0B / 28.3MB,119
210,1776942434151,2026-04-23T11:07:14.151508+00:00,2553add0eb44,docker-auth-1,14.74,11.16,874.7MiB / 7.653GiB,917189427,8217346179,95.9MB / 62.4MB,0B / 28.3MB,119
211,1776942441207,2026-04-23T11:07:21.207127+00:00,2553add0eb44,docker-auth-1,9.90,11.16,874.9MiB / 7.653GiB,917399142,8217346179,96.3MB / 62.6MB,0B / 28.4MB,119
212,1776942448269,2026-04-23T11:07:28.269569+00:00,2553add0eb44,docker-auth-1,17.42,11.16,874.6MiB / 7.653GiB,917084569,8217346179,96.6MB / 62.8MB,0B / 28.4MB,118
213,1776942455328,2026-04-23T11:07:35.328054+00:00,2553add0eb44,docker-auth-1,16.11,11.16,874.6MiB / 7.653GiB,917084569,8217346179,96.9MB / 63MB,0B / 28.4MB,118
214,1776942462375,2026-04-23T11:07:42.375052+00:00,2553add0eb44,docker-auth-1,17.41,11.16,874.6MiB / 7.653GiB,917084569,8217346179,97.3MB / 63.2MB,0B / 28.4MB,118
215,1776942469423,2026-04-23T11:07:49.423128+00:00,2553add0eb44,docker-auth-1,15.87,11.16,874.6MiB / 7.653GiB,917084569,8217346179,97.6MB / 63.4MB,0B / 28.4MB,117
216,1776942476491,2026-04-23T11:07:56.491149+00:00,2553add0eb44,docker-auth-1,13.02,11.16,874.8MiB / 7.653GiB,917294284,8217346179,97.9MB / 63.6MB,0B / 28.4MB,117
217,1776942483550,2026-04-23T11:08:03.550662+00:00,2553add0eb44,docker-auth-1,10.78,11.16,874.6MiB / 7.653GiB,917084569,8217346179,98.2MB / 63.8MB,0B / 28.4MB,117
