sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
117,1776952010706,2026-04-23T13:46:50.706101+00:00,047bb8dbb031,docker-recommender-1,3.85,7.36,577MiB / 7.653GiB,605028352,8217346179,11.1MB / 10.9MB,0B / 33.5MB,136
118,1776952017766,2026-04-23T13:46:57.766215+00:00,047bb8dbb031,docker-recommender-1,1.77,7.36,577MiB / 7.653GiB,605028352,8217346179,11.1MB / 11MB,0B / 33.5MB,136
119,1776952024819,2026-04-23T13:47:04.819967+00:00,047bb8dbb031,docker-recommender-1,5.59,7.36,577MiB / 7.653GiB,605028352,8217346179,11.1MB / 11MB,0B / 33.5MB,136
120,1776952031885,2026-04-23T13:47:11.885546+00:00,047bb8dbb031,docker-recommender-1,3.90,7.37,577.5MiB / 7.653GiB,605552640,8217346179,11.2MB / 11MB,0B / 33.5MB,136
121,1776952038947,2026-04-23T13:47:18.947405+00:00,047bb8dbb031,docker-recommender-1,1.98,7.37,577.3MiB / 7.653GiB,605342924,8217346179,11.2MB / 11MB,0B / 33.5MB,136
122,1776952046017,2026-04-23T13:47:26.017424+00:00,047bb8dbb031,docker-recommender-1,4.80,7.36,577MiB / 7.653GiB,605028352,8217346179,11.2MB / 11MB,0B / 33.5MB,136
123,1776952053077,2026-04-23T13:47:33.077645+00:00,047bb8dbb031,docker-recommender-1,3.70,7.36,577MiB / 7.653GiB,605028352,8217346179,11.3MB / 11.1MB,0B / 33.5MB,136
124,1776952060150,2026-04-23T13:47:40.150676+00:00,047bb8dbb031,docker-recommender-1,2.57,7.36,576.9MiB / 7.653GiB,604923494,8217346179,11.3MB / 11.1MB,0B / 33.5MB,136
125,1776952067232,2026-04-23T13:47:47.232356+00:00,047bb8dbb031,docker-recommender-1,2.78,7.36,577MiB / 7.653GiB,605028352,8217346179,11.3MB / 11.1MB,0B / 33.5MB,136
126,1776952074296,2026-04-23T13:47:54.296148+00:00,047bb8dbb031,docker-recommender-1,2.29,7.36,577MiB / 7.653GiB,605028352,8217346179,11.4MB / 11.1MB,0B / 33.5MB,136
